time,cpu,io,memory,nodes,exp,Order
5m,8,8,8,1,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU8_IO8_MEM8_N1_33
5m,24,0,0,5,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU24_IO0_MEM0_N5_34
5m,12,12,0,4,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU12_IO12_MEM0_N4_35
5m,0,12,12,1,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO12_MEM12_N1_36
5m,12,12,0,2,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU12_IO12_MEM0_N2_37
5m,0,0,24,3,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO0_MEM24_N3_38
5m,24,0,0,4,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU24_IO0_MEM0_N4_39
5m,12,0,12,5,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU12_IO0_MEM12_N5_40
5m,8,8,8,1,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU8_IO8_MEM8_N1_41
5m,12,0,12,4,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU12_IO0_MEM12_N4_42
5m,0,0,24,4,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO0_MEM24_N4_43
5m,0,24,0,3,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO24_MEM0_N3_44
5m,12,0,12,1,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU12_IO0_MEM12_N1_45
5m,0,12,12,5,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO12_MEM12_N5_46
5m,12,12,0,4,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU12_IO12_MEM0_N4_47
5m,0,0,24,5,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO0_MEM24_N5_48
5m,0,12,12,3,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO12_MEM12_N3_49
5m,8,8,8,4,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU8_IO8_MEM8_N4_50
5m,0,24,0,1,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO24_MEM0_N1_51
5m,12,0,12,3,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU12_IO0_MEM12_N3_52
5m,8,8,8,5,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU8_IO8_MEM8_N5_53
5m,0,0,24,1,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO0_MEM24_N1_54
5m,24,0,0,2,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU24_IO0_MEM0_N2_55
5m,8,8,8,2,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU8_IO8_MEM8_N2_56
5m,0,24,0,4,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO24_MEM0_N4_57
5m,0,24,0,5,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO24_MEM0_N5_58
5m,24,0,0,3,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU24_IO0_MEM0_N3_59
5m,24,0,0,5,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU24_IO0_MEM0_N5_60
5m,0,12,12,2,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO12_MEM12_N2_61
5m,0,0,24,2,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO0_MEM24_N2_62
5m,0,24,0,2,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO24_MEM0_N2_63
5m,12,12,0,1,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU12_IO12_MEM0_N1_64
5m,12,0,12,2,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU12_IO0_MEM12_N2_65
5m,8,8,8,3,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU8_IO8_MEM8_N3_66
5m,12,12,0,3,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU12_IO12_MEM0_N3_67
5m,0,12,12,4,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO12_MEM12_N4_68
5m,12,12,0,5,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU12_IO12_MEM0_N5_69
5m,24,0,0,1,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU24_IO0_MEM0_N1_70
5m,12,0,12,1,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU12_IO0_MEM12_N1_71
5m,0,0,24,3,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO0_MEM24_N3_72
5m,0,12,12,1,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO12_MEM12_N1_73
5m,12,0,12,5,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU12_IO0_MEM12_N5_74
5m,24,0,0,1,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU24_IO0_MEM0_N1_75
5m,0,12,12,3,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO12_MEM12_N3_76
5m,0,12,12,5,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO12_MEM12_N5_77
5m,8,8,8,3,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU8_IO8_MEM8_N3_78
5m,8,8,8,5,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU8_IO8_MEM8_N5_79
5m,12,12,0,4,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU12_IO12_MEM0_N4_80
5m,8,8,8,1,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU8_IO8_MEM8_N1_81
5m,0,12,12,2,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO12_MEM12_N2_82
5m,0,0,24,1,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO0_MEM24_N1_83
5m,12,12,0,1,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU12_IO12_MEM0_N1_84
5m,12,12,0,3,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU12_IO12_MEM0_N3_85
5m,12,0,12,4,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU12_IO0_MEM12_N4_86
5m,0,24,0,5,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO24_MEM0_N5_87
5m,24,0,0,2,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU24_IO0_MEM0_N2_88
5m,0,0,24,4,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO0_MEM24_N4_89
5m,0,0,24,2,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO0_MEM24_N2_90
5m,0,0,24,5,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO0_MEM24_N5_91
5m,0,12,12,4,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO12_MEM12_N4_92
5m,8,8,8,4,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU8_IO8_MEM8_N4_93
5m,12,0,12,3,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU12_IO0_MEM12_N3_94
5m,12,12,0,5,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU12_IO12_MEM0_N5_95
5m,0,24,0,2,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO24_MEM0_N2_96
5m,12,0,12,2,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU12_IO0_MEM12_N2_97
5m,24,0,0,5,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU24_IO0_MEM0_N5_98
5m,0,24,0,4,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO24_MEM0_N4_99
5m,0,24,0,3,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO24_MEM0_N3_100
5m,8,8,8,2,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU8_IO8_MEM8_N2_101
5m,12,12,0,2,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU12_IO12_MEM0_N2_102
5m,24,0,0,3,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU24_IO0_MEM0_N3_103
5m,24,0,0,4,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU24_IO0_MEM0_N4_104
5m,0,24,0,1,stress_poti_5_nodes,stress_poti_5_nodes_5m_CPU0_IO24_MEM0_N1_105
